x,y,dx,dy,label(good0/bad1),id
189,140,597,214,1,1
300,435,386,310,0,1
89,865,362,408,0,1
466,812,390,435,1,1
565,894,318,398,0,1
116,418,746,302,1,1
18,6,288,142,0,2
460,6,190,249,1,2
20,257,623,343,0,2
27,715,544,236,1,2
14,21,394,304,1,2
269,382,209,469,1,2
19,21,717,821,0,3
57,843,353,195,1,3
211,601,335,231,0,3
11,427,715,449,0,3
301,23,179,102,0,4
33,18,232,146,1,4
19,207,574,353,0,4
26,151,536,267,1,4
167,587,701,207,0,5
277,203,577,429,0,5
469,707,465,197,1,5
153,965,401,365,1,5
649,905,329,71,0,5
149,219,360,505,0,6
99,378,439,357,0,6
16,345,135,419,1,6
9,3,208,176,1,6
5,816,302,123,1,6
123,658,446,136,0,6
121,18,496,259,1,7
22,12,214,93,0,7
119,370,386,464,0,7
80,750,560,95,0,7
51,662,589,249,1,7
20,246,620,148,1,7
35,12,341,242,1,8
23,243,781,249,0,8
12,591,882,435,0,8
15,758,875,563,1,8
30,736,860,433,0,8
86,154,501,678,0,9
81,25,551,421,1,9
20,15,661,223,1,9
58,100,556,485,0,9
36,13,581,68,1,9
75,192,641,562,0,10
40,11,173,86,0,10
72,27,639,272,1,10
168,787,425,241,0,10
42,755,712,243,1,10
127,114,565,734,0,10
146,12,300,133,0,11
154,290,265,273,0,11
17,264,156,315,1,11
49,670,479,124,0,11
351,193,232,418,1,11
144,253,291,303,0,11
157,859,662,191,1,12
149,338,690,518,0,12
45,214,841,629,1,12
183,892,149,145,0,12
148,848,212,208,1,12
363,1058,539,224,1,12
596,1179,353,208,1,13
108,203,762,624,0,13
166,873,561,270,1,13
254,21,300,171,0,13
90,784,335,231,1,13
84,162,533,276,1,13
74,12,793,636,0,14
91,765,814,570,1,14
44,361,468,469,0,14
447,505,501,475,1,14
164,431,593,278,1,15
239,482,381,229,0,15
601,641,320,361,1,15
44,483,874,151,0,15
693,16,256,510,1,15
117,232,762,481,1,15
37,29,915,427,0,16
23,15,937,389,1,16
19,941,257,459,1,16
173,489,609,251,0,16
49,290,867,521,0,17
62,211,854,417,1,17
102,38,810,231,1,17
84,341,825,671,1,17
510,626,424,255,0,17
49,381,577,627,0,18
106,386,752,610,1,18
282,1243,421,186,0,18
32,640,869,397,0,18
69,136,819,281,0,18
176,209,761,348,1,19
429,1104,150,127,1,19
76,317,640,481,0,19
390,1247,126,52,0,19
430,529,530,301,0,19
379,215,245,231,1,20
489,741,393,473,1,20
625,387,293,451,1,20
33,927,247,231,0,20
107,159,319,219,0,20
205,469,189,159,0,20
408,795,171,133,1,21
104,728,224,206,1,21
345,96,232,175,1,21
251,760,116,116,0,21
48,172,106,166,0,21
78,214,455,366,0,21
315,243,225,199,1,22
437,7,191,165,1,22
124,301,110,157,1,22
24,36,175,139,0,22
32,506,215,95,0,22
363,119,170,163,0,22
183,48,225,260,1,23
497,410,191,183,1,23
766,263,127,165,1,23
47,401,139,112,0,23
343,239,45,42,0,23
589,272,33,46,0,23
151,791,219,241,1,24
355,735,237,213,1,24
469,395,317,349,1,24
299,1343,265,85,0,24
565,211,365,269,0,24
121,205,453,375,0,24
243,419,307,243,1,25
735,1175,209,235,1,25
637,65,265,247,1,25
529,1043,261,223,0,25
163,891,313,369,0,25
177,241,317,253,0,25
232,37,194,163,1,26
433,24,170,212,1,26
286,846,196,121,1,26
217,539,159,207,0,26
263,128,204,225,0,26
356,398,156,207,0,26
